withdrawal,tax,average_rate,marginal_rate,statutory_rate
1.62,0.24612333858029217,0.10794069456245785,0.22000000000006928,0.22
1.62125,0.24639833858029225,0.10800209229507916,0.22000000000002487,0.22
1.6225,0.24667333858029228,0.10806342278442667,0.21999999999995826,0.22
1.62375,0.24694833858029222,0.10812468614090792,0.21999999999995826,0.22
1.625,0.24722333858029216,0.10818588247468895,0.22000000000004707,0.22
1.62625,0.24749833858029222,0.10824701189569487,0.22000000000004707,0.22
1.6275,0.24777333858029227,0.10830807451361048,0.21999999999989697,0.22
1.6287500000000001,0.24804833858029218,0.10836907043788097,0.22000000000004707,0.22
1.6300000000000001,0.24832333858029224,0.10842999977771271,0.22000000000004707,0.22
1.63125,0.2485983385802923,0.10849086264207365,0.21999999999995826,0.22
1.6325,0.24887333858029223,0.10855165913969413,0.21999999999995826,0.22
1.63375,0.24914833858029217,0.1086123893790675,0.22000000000002487,0.22
1.635,0.2494233385802922,0.1086730534684508,0.22000000000006928,0.22
1.63625,0.24969833858029228,0.10873365151586532,0.21999999999993605,0.22
1.6375,0.2499733385802922,0.10879418362909721,0.21999999999998046,0.22
1.63875,0.25024833858029216,0.10885464991569835,0.2200000000000746,0.22
1.6400000000000001,0.2505233385802923,0.10891505048298675,0.21999999999993605,0.22
1.64125,0.2507983385802922,0.10897538543804718,0.21999999999998046,0.22
1.6425,0.2510733385802922,0.10903565488773204,0.22000000000002487,0.22
1.64375,0.2513483385802922,0.10909585893866175,0.22000000000006928,0.22
1.645,0.2516233385802923,0.1091559976972255,0.21999999999993605,0.22
1.64625,0.2518983385802922,0.10921607126958177,0.21999999999998046,0.22
1.6475,0.2521733385802922,0.10927607976165914,0.22000000000002487,0.22
1.64875,0.2524483385802922,0.10933602327915672,0.2200000000000302,0.22
1.6500000000000001,0.2527233385802923,0.1093959019275449,0.21999999999993605,0.22
1.65125,0.2529983385802922,0.10945571581206584,0.22000000000002487,0.22
1.6525,0.2532733385802922,0.10951546503773428,0.22000000000002487,0.22
1.65375,0.25354833858029224,0.10957514970933795,0.21999999999998046,0.22
1.655,0.2538233385802922,0.10963476993143831,0.21999999999998046,0.22
1.65625,0.2540983385802922,0.10969432580837113,0.22000000000002487,0.22
1.6575,0.2543733385802922,0.10975381744424706,0.22000000000002487,0.22
1.65875,0.25464833858029223,0.10981324494295232,0.21999999999994138,0.22
1.6600000000000001,0.2549233385802922,0.1098726084081492,0.22000000000006928,0.22
1.6612500000000001,0.2551983385802923,0.10993190794327679,0.22000000000002487,0.22
1.6625,0.2554733385802923,0.10999114365155138,0.21999999999993605,0.22
1.66375,0.2557483385802922,0.11005031563596729,0.21999999999993605,0.22
1.665,0.25602333858029214,0.11010942399929735,0.22000000000006928,0.22
1.66625,0.2562983385802922,0.11016846884409355,0.22000000000006928,0.22
1.6675,0.2565733385802923,0.11022745027268749,0.21999999999993605,0.22
1.66875,0.2568483385802922,0.11028636838719107,0.21999999999993605,0.22
1.67,0.2571233385802921,0.11034522328949718,0.2200000000000746,0.22
1.6712500000000001,0.25739833858029226,0.1104040150812802,0.21999999999998046,0.22
1.6725,0.25767333858029223,0.11046274386399643,0.21999999999998046,0.22
1.67375,0.2579483385802922,0.11052140973888494,0.22000000000002487,0.22
1.675,0.2582233385802922,0.110580012806968,0.22000000000002487,0.22
1.67625,0.25849833858029225,0.11063855316905166,0.21999999999998046,0.22
1.6775,0.2587733385802922,0.11069703092572641,0.21999999999998046,0.22
1.67875,0.2590483385802922,0.11075544617736766,0.22000000000002487,0.22
1.68,0.2593233385802922,0.11081379902413638,0.2199999999999858,0.22
1.6812500000000001,0.25959833858029224,0.11087208956597965,0.21999999999993605,0.22
1.6825,0.25987333858029216,0.11093031790263118,0.22000000000006928,0.22
1.68375,0.26014833858029224,0.11098848413361209,0.22000000000006928,0.22
1.685,0.2604233385802923,0.11104658835823113,0.21999999999993605,0.22
1.68625,0.26069833858029223,0.11110463067558544,0.21999999999993605,0.22
1.6875,0.26097333858029215,0.11116261118456128,0.22000000000002487,0.22
1.68875,0.26124833858029217,0.11122052998383428,0.22000000000006928,0.22
1.69,0.26152333858029225,0.11127838717187018,0.21999999999994138,0.22
1.6912500000000001,0.2617983385802922,0.1113361828469253,0.22000000000002487,0.22
1.6925000000000001,0.26207333858029225,0.11139391710704719,0.22000000000002487,0.22
1.69375,0.2623483385802923,0.11145159005007511,0.21999999999998046,0.22
1.695,0.26262333858029224,0.11150920177364064,0.21999999999998046,0.22
1.69625,0.2628983385802922,0.11156675237516815,0.22000000000002487,0.22
1.6975,0.26317333858029224,0.11162424195187545,0.22000000000002487,0.22
1.69875,0.26344833858029226,0.11168167060077426,0.21999999999993605,0.22
1.7,0.2637233385802922,0.11173903841867074,0.21999999999998046,0.22
1.70125,0.26399833858029215,0.11179634550216618,0.2200000000000746,0.22
1.7025000000000001,0.2642733385802923,0.11185359194765739,0.21999999999998046,0.22
1.70375,0.26454833858029225,0.1119107778513372,0.21999999999993605,0.22
1.705,0.26482333858029217,0.11196790330919518,0.22000000000002487,0.22
1.70625,0.2650983385802922,0.1120249684170181,0.22000000000006928,0.22
1.7075,0.2653733385802923,0.11208197327039045,0.21999999999998046,0.22
1.70875,0.26564833858029224,0.11213891796469486,0.21999999999993605,0.22
1.71,0.26592333858029216,0.11219580259511283,0.22000000000002487,0.22
1.71125,0.2661983385802922,0.11225262725662523,0.2199999999999858,0.22
1.7125000000000001,0.2664733385802922,0.11230939204401269,0.22000000000002487,0.22
1.71375,0.26674833858029223,0.11236609705185624,0.22000000000002487,0.22
1.715,0.26702333858029226,0.11242274237453778,0.22000000000002487,0.22
1.71625,0.2672983385802923,0.11247932810624066,0.21999999999993605,0.22
1.7175,0.2675733385802922,0.11253585434095015,0.21999999999998046,0.22
1.71875,0.26784833858029217,0.11259232117245403,0.22000000000006928,0.22
1.72,0.26812333858029225,0.11264872869434304,0.22000000000002487,0.22
1.72125,0.2683983385802923,0.11270507700001137,0.21999999999989697,0.22
1.7225000000000001,0.2686733385802922,0.11276136618265722,0.22000000000002487,0.22
1.7237500000000001,0.2689483385802922,0.11281759633528346,0.22000000000006928,0.22
1.725,0.2692233385802923,0.11287376755069786,0.21999999999998046,0.22
1.72625,0.26949833858029226,0.11292987992151374,0.21999999999993605,0.22
1.7275,0.2697733385802922,0.1129859335401505,0.22000000000002487,0.22
1.72875,0.2700483385802922,0.11304192849883421,0.22000000000002487,0.22
1.73,0.2703233385802922,0.11309786488959786,0.21999999999998046,0.22
1.73125,0.2705983385802922,0.11315374280428211,0.21999999999998046,0.22
1.7325,0.27087333858029217,0.11320956233453566,0.2200000000000746,0.22
1.7337500000000001,0.2711483385802923,0.11326532357181583,0.21999999999993605,0.22
1.735,0.2714233385802922,0.11332102660738892,0.21999999999998046,0.22
1.73625,0.2716983385802922,0.11337667153233096,0.22000000000006928,0.22
1.7375,0.27197333858029227,0.11343225843752795,0.22000000000002487,0.22
1.73875,0.2722483385802923,0.11348778741367647,0.21999999999993605,0.22
1.74,0.2725233385802922,0.11354325855128415,0.21999999999993605,0.22
1.74125,0.2727983385802921,0.11359867194067022,0.22000000000006928,0.22
1.7425,0.2730733385802922,0.113654027671966,0.2200000000000302,0.22
1.7437500000000001,0.2733483385802923,0.11370932583511523,0.21999999999993605,0.22
1.745,0.2736233385802922,0.11376456651987465,0.22000000000002487,0.22
1.74625,0.2738983385802922,0.11381974981581466,0.22000000000002487,0.22
1.7475,0.27417333858029225,0.11387487581231955,0.21999999999998046,0.22
1.74875,0.2744483385802922,0.11392994459858805,0.21999999999998046,0.22
1.75,0.2747233385802922,0.11398495626363393,0.22000000000002487,0.22
1.75125,0.2749983385802922,0.11403991089628633,0.22000000000002487,0.22
1.7525,0.27527333858029224,0.11409480858519033,0.21999999999994138,0.22
1.7537500000000001,0.2755483385802922,0.1141496494188074,0.22000000000002487,0.22
1.7550000000000001,0.27582333858029223,0.11420443348541585,0.22000000000006928,0.22
1.75625,0.2760983385802923,0.11425916087311136,0.21999999999993605,0.22
1.7575,0.2763733385802922,0.11431383166980734,0.21999999999993605,0.22
1.75875,0.27664833858029214,0.11436844596323559,0.22000000000006928,0.22
1.76,0.2769233385802922,0.11442300384094664,0.22000000000006928,0.22
1.76125,0.2771983385802923,0.11447750539031015,0.21999999999993605,0.22
1.7625,0.2774733385802922,0.1145319506985155,0.21999999999993605,0.22
1.76375,0.27774833858029213,0.11458633985257227,0.2200000000000746,0.22
1.7650000000000001,0.27802333858029227,0.11464067293931066,0.21999999999998046,0.22
1.76625,0.27829833858029224,0.11469495004538181,0.21999999999998046,0.22
1.7675,0.2785733385802922,0.11474917125725854,0.22000000000002487,0.22
1.76875,0.27884833858029223,0.11480333666123561,0.22000000000002487,0.22
1.77,0.27912333858029226,0.1148574463434302,0.21999999999998046,0.22
1.77125,0.2793983385802922,0.11491150038978246,0.21999999999998046,0.22
1.7725,0.2796733385802922,0.11496549888605585,0.22000000000002487,0.22
1.77375,0.2799483385802922,0.11501944191783768,0.2199999999999858,0.22
1.7750000000000001,0.28022333858029225,0.11507332957053949,0.21999999999993605,0.22
1.77625,0.28049833858029216,0.11512716192939758,0.22000000000006928,0.22
1.7775,0.28077333858029224,0.11518093907947344,0.22000000000002487,0.22
1.77875,0.28104833858029227,0.11523466110565408,0.21999999999998046,0.22
1.78,0.28132333858029224,0.11528832809265267,0.21999999999993605,0.22
1.78125,0.28159833858029215,0.11534194012500881,0.22000000000002487,0.22
1.7825,0.2818733385802922,0.11539549728708916,0.22000000000006928,0.22
1.78375,0.28214833858029226,0.11544899966308768,0.21999999999994138,0.22
1.7850000000000001,0.2824233385802922,0.11550244733702617,0.22000000000002487,0.22
1.7862500000000001,0.28269833858029225,0.11555584039275475,0.22000000000002487,0.22
1.7875,0.2829733385802923,0.11560917891395224,0.21999999999993605,0.22
1.78875,0.2832483385802922,0.11566246298412658,0.22000000000002487,0.22
1.79,0.2835233385802922,0.1157156926866154,0.22000000000002487,0.22
1.79125,0.28379833858029224,0.1157688681045862,0.22000000000002487,0.22
1.7925,0.28407333858029227,0.11582198932103704,0.21999999999993605,0.22
1.79375,0.2843483385802922,0.11587505641879683,0.21999999999998046,0.22
1.795,0.28462333858029215,0.11592806948052584,0.2200000000000746,0.22
1.7962500000000001,0.2848983385802923,0.11598102858871605,0.21999999999998046,0.22
1.7975,0.28517333858029226,0.11603393382569156,0.21999999999993605,0.22
1.79875,0.28544833858029217,0.11608678527360917,0.22000000000002487,0.22
1.8,0.2857233385802922,0.11613958301445867,0.22000000000006928,0.22
1.80125,0.2859983385802923,0.11619232713006333,0.21999999999998046,0.22
1.8025,0.28627333858029225,0.11624501770208019,0.21999999999993605,0.22
1.80375,0.28654833858029216,0.11629765481200066,0.22000000000002487,0.22
1.805,0.2868233385802922,0.11635023854115091,0.2199999999999858,0.22
1.8062500000000001,0.2870983385802922,0.11640276897069216,0.21999999999998046,0.22
1.8075,0.2873733385802922,0.11645524618162122,0.22000000000006928,0.22
1.80875,0.28764833858029226,0.11650767025477088,0.22000000000002487,0.22
1.81,0.2879233385802923,0.11656004127081024,0.21999999999993605,0.22
1.81125,0.2881983385802922,0.11661235931024526,0.21999999999998046,0.22
1.8125,0.28847333858029217,0.11666462445341913,0.22000000000006928,0.22
1.81375,0.28874833858029225,0.11671683678051263,0.22000000000002487,0.22
1.815,0.2890233385802923,0.11676899637154453,0.21999999999989697,0.22
1.8162500000000001,0.2892983385802922,0.11682110330637208,0.22000000000002487,0.22
1.8175000000000001,0.2895733385802922,0.11687315766469139,0.22000000000006928,0.22
1.81875,0.2898483385802923,0.11692515952603783,0.21999999999998046,0.22
1.82,0.29012333858029227,0.11697710896978634,0.21999999999993605,0.22
1.82125,0.2903983385802922,0.11702900607515199,0.22000000000002487,0.22
1.8225,0.2906733385802922,0.11708085092119036,0.22000000000002487,0.22
1.82375,0.29094833858029223,0.1171326435867978,0.21999999999998046,0.22
1.825,0.2912233385802922,0.11718438415071199,0.21999999999998046,0.22
1.82625,0.29149833858029217,0.11723607269151223,0.2200000000000746,0.22
1.8275000000000001,0.2917733385802923,0.11728770928761996,0.21999999999993605,0.22
1.82875,0.2920483385802922,0.11733929401729892,0.21999999999998046,0.22
1.83,0.2923233385802922,0.11739082695865591,0.22000000000002487,0.22
1.83125,0.2925983385802922,0.11744230818964084,0.22000000000006928,0.22
1.8325,0.2928733385802923,0.11749373778804731,0.21999999999993605,0.22
1.83375,0.2931483385802922,0.1175451158315129,0.21999999999993605,0.22
1.835,0.2934233385802921,0.1175964423975197,0.22000000000006928,0.22
1.83625,0.2936983385802922,0.11764771756339458,0.2200000000000302,0.22
1.8375000000000001,0.2939733385802923,0.11769894140630961,0.21999999999993605,0.22
1.83875,0.2942483385802922,0.11775011400328236,0.22000000000002487,0.22
1.84,0.2945233385802922,0.11780123543117656,0.22000000000002487,0.22
1.84125,0.29479833858029225,0.11785230576670214,0.21999999999998046,0.22
1.8425,0.2950733385802922,0.11790332508641585,0.21999999999998046,0.22
1.84375,0.2953483385802922,0.11795429346672155,0.22000000000002487,0.22
1.845,0.2956233385802922,0.11800521098387061,0.22000000000002487,0.22
1.84625,0.29589833858029224,0.11805607771396226,0.21999999999994138,0.22
1.8475000000000001,0.2961733385802922,0.11810689373294406,0.22000000000002487,0.22
1.8487500000000001,0.29644833858029224,0.11815765911661213,0.22000000000006928,0.22
1.85,0.2967233385802923,0.11820837394061172,0.21999999999993605,0.22
1.85125,0.29699833858029223,0.11825903828043734,0.21999999999993605,0.22
1.8525,0.29727333858029215,0.11830965221143339,0.22000000000006928,0.22
1.85375,0.2975483385802922,0.1183602158087944,0.22000000000002487,0.22
1.855,0.29782333858029225,0.11841072914756536,0.21999999999998046,0.22
1.85625,0.2980983385802922,0.11846119230264217,0.21999999999993605,0.22
1.8575,0.29837333858029214,0.118511605348772,0.2200000000000746,0.22
1.8587500000000001,0.29864833858029227,0.11856196836055373,0.21999999999998046,0.22
1.86,0.29892333858029224,0.11861228141243806,0.21999999999998046,0.22
1.86125,0.2991983385802922,0.11866254457872819,0.22000000000002487,0.22
1.8625,0.29947333858029224,0.11871275793358,0.22000000000002487,0.22
1.86375,0.29974833858029226,0.11876292155100246,0.21999999999993605,0.22
1.865,0.3000233385802922,0.11881303550485803,0.22000000000002487,0.22
1.86625,0.3002983385802922,0.11886309986886301,0.22000000000002487,0.22
1.8675,0.3005733385802922,0.11891311471658776,0.2199999999999858,0.22
1.8687500000000001,0.30084833858029225,0.11896308012145733,0.21999999999993605,0.22
1.87,0.30112333858029217,0.11901299615675155,0.22000000000006928,0.22
1.87125,0.30139833858029225,0.11906286289560564,0.22000000000002487,0.22
1.8725,0.30167333858029227,0.1191126804110103,0.21999999999998046,0.22
1.87375,0.30194833858029224,0.11916244877581228,0.21999999999993605,0.22
1.875,0.30222333858029216,0.11921216806271462,0.22000000000002487,0.22
1.87625,0.3024983385802922,0.1192618383442771,0.22000000000006928,0.22
1.8775,0.30277333858029226,0.11931145969291652,0.21999999999994138,0.22
1.8787500000000001,0.30304833858029223,0.11936103218090699,0.22000000000002487,0.22
1.8800000000000001,0.30332333858029226,0.11941055588038044,0.22000000000002487,0.22
1.88125,0.3035983385802923,0.11946003086332685,0.21999999999993605,0.22
1.8825,0.3038733385802922,0.11950945720159463,0.21999999999998046,0.22
1.88375,0.30414833858029217,0.11955883496689103,0.22000000000006928,0.22
1.885,0.30442333858029225,0.11960816423078241,0.22000000000002487,0.22
1.88625,0.30469833858029227,0.11965744506469453,0.21999999999993605,0.22
1.8875,0.3049733385802922,0.11970667753991303,0.21999999999998046,0.22
1.88875,0.30524833858029216,0.11975586172758376,0.2200000000000746,0.22
1.8900000000000001,0.3055233385802923,0.11980499769871304,0.21999999999998046,0.22
1.89125,0.30579833858029226,0.11985408552416799,0.21999999999993605,0.22
1.8925,0.3060733385802922,0.11990312527467695,0.22000000000002487,0.22
1.89375,0.3063483385802922,0.11995211702082985,0.22000000000006928,0.22
1.895,0.3066233385802923,0.12000106083307845,0.21999999999998046,0.22
1.89625,0.30689833858029225,0.12004995678173665,0.21999999999993605,0.22
1.8975,0.30717333858029217,0.12009880493698097,0.22000000000002487,0.22
1.89875,0.3074483385802922,0.12014760536885082,0.2199999999999858,0.22
1.9000000000000001,0.3077233385802922,0.12019635814724876,0.21999999999998046,0.22
1.90125,0.3079983385802922,0.12024506334194096,0.22000000000006928,0.22
1.9025,0.30827333858029227,0.12029372102255743,0.22000000000002487,0.22
1.90375,0.3085483385802923,0.1203423312585924,0.21999999999993605,0.22
1.905,0.3088233385802922,0.1203908941194046,0.21999999999998046,0.22
1.90625,0.3090983385802922,0.12043940967421775,0.22000000000002487,0.22
1.9075,0.3093733385802922,0.12048787799212066,0.22000000000006928,0.22
1.90875,0.3096483385802923,0.12053629914206775,0.21999999999989697,0.22
1.9100000000000001,0.3099233385802922,0.12058467319287916,0.22000000000002487,0.22
1.9112500000000001,0.3101983385802922,0.1206330002132414,0.22000000000002487,0.22
1.9125,0.31047333858029225,0.12068128027170738,0.22000000000002487,0.22
1.91375,0.31074833858029227,0.12072951343669684,0.21999999999993605,0.22
1.915,0.3110233385802922,0.12077769977649667,0.22000000000002487,0.22
1.91625,0.3112983385802922,0.12082583935926129,0.22000000000002487,0.22
1.9175,0.31157333858029224,0.12087393225301289,0.21999999999998046,0.22
1.91875,0.3118483385802922,0.12092197852564177,0.21999999999998046,0.22
1.92,0.3121233385802922,0.12096997824490667,0.2200000000000746,0.22
1.9212500000000001,0.3123983385802923,0.12101793147843512,0.21999999999993605,0.22
1.9225,0.3126733385802922,0.12106583829372362,0.21999999999998046,0.22
1.92375,0.3129483385802922,0.12111369875813821,0.22000000000002487,0.22
1.925,0.3132233385802922,0.12116151293891456,0.22000000000006928,0.22
1.92625,0.3134983385802923,0.12120928090315836,0.21999999999993605,0.22
1.9275,0.3137733385802922,0.12125700271784559,0.21999999999993605,0.22
1.92875,0.31404833858029213,0.12130467844982297,0.22000000000006928,0.22
1.93,0.3143233385802922,0.1213523081658082,0.2199999999999858,0.22
1.9312500000000001,0.31459833858029224,0.12139989193239012,0.21999999999998046,0.22
1.9325,0.3148733385802922,0.12144742981602924,0.22000000000002487,0.22
1.93375,0.31514833858029223,0.12149492188305797,0.22000000000002487,0.22
1.935,0.31542333858029226,0.12154236819968087,0.21999999999998046,0.22
1.93625,0.3156983385802922,0.12158976883197506,0.21999999999998046,0.22
1.9375,0.3159733385802922,0.12163712384589044,0.22000000000002487,0.22
1.93875,0.3162483385802922,0.12168443330725005,0.22000000000002487,0.22
1.94,0.31652333858029225,0.12173169728175035,0.21999999999989697,0.22
1.9412500000000001,0.31679833858029216,0.12177891583496149,0.22000000000006928,0.22
1.9425000000000001,0.31707333858029224,0.12182608903232778,0.22000000000006928,0.22
1.94375,0.3173483385802923,0.12187321693916771,0.21999999999993605,0.22
1.945,0.31762333858029224,0.12192029962067444,0.21999999999993605,0.22
1.94625,0.31789833858029215,0.12196733714191614,0.22000000000006928,0.22
1.9475,0.31817333858029223,0.12201432956783623,0.22000000000002487,0.22
1.94875,0.31844833858029226,0.12206127696325353,0.21999999999998046,0.22
1.95,0.3187233385802922,0.12210817939286281,0.2199999999999858,0.22
1.9512500000000002,0.31899833858029225,0.12215503692123494,0.22000000000002487,0.22
1.9525000000000001,0.3192733385802923,0.12220184961281723,0.21999999999998046,0.22
1.95375,0.31954833858029225,0.12224861753193367,0.21999999999998046,0.22
1.955,0.3198233385802922,0.12229534074278531,0.22000000000002487,0.22
1.95625,0.32009833858029224,0.1223420193094505,0.22000000000002487,0.22
1.9575,0.32037333858029227,0.12238865329588519,0.21999999999993605,0.22
1.95875,0.3206483385802922,0.12243524276592321,0.21999999999998046,0.22
1.96,0.32092333858029215,0.12248178778327663,0.22000000000006928,0.22
1.96125,0.32119833858029223,0.12252828841153598,0.2199999999999858,0.22
1.9625000000000001,0.32147333858029226,0.12257474471417049,0.21999999999993605,0.22
1.96375,0.32174833858029217,0.1226211567545285,0.22000000000002487,0.22
1.965,0.3220233385802922,0.12266752459583773,0.22000000000006928,0.22
1.96625,0.3222983385802923,0.1227138483012055,0.21999999999998046,0.22
1.9675,0.32257333858029225,0.12276012793361901,0.21999999999993605,0.22
1.96875,0.32284833858029216,0.12280636355594567,0.22000000000002487,0.22
1.97,0.3231233385802922,0.12285255523093347,0.22000000000006928,0.22
1.97125,0.32339833858029227,0.1228987030212111,0.21999999999994138,0.22
1.9725000000000001,0.32367333858029224,0.12294480698928825,0.22000000000002487,0.22
1.9737500000000001,0.32394833858029226,0.12299086719755606,0.22000000000002487,0.22
1.975,0.3242233385802923,0.1230368837082872,0.21999999999993605,0.22
1.97625,0.3244983385802922,0.1230828565836363,0.21999999999998046,0.22
1.9775,0.32477333858029217,0.12312878588564015,0.22000000000006928,0.22
1.97875,0.32504833858029225,0.123174671676218,0.22000000000002487,0.22
1.98,0.3253233385802923,0.12322051401717178,0.21999999999993605,0.22
1.98125,0.3255983385802922,0.1232663129701865,0.2199999999999858,0.22
1.9825000000000002,0.3258733385802922,0.12331206859683048,0.22000000000006928,0.22
1.9837500000000001,0.3261483385802923,0.12335778095855555,0.21999999999998046,0.22
1.985,0.32642333858029227,0.1234034501166974,0.21999999999993605,0.22
1.98625,0.3266983385802922,0.1234490761324758,0.22000000000002487,0.22
1.9875,0.3269733385802922,0.123494659066995,0.22000000000002487,0.22
1.98875,0.32724833858029223,0.12354019898124383,0.22000000000002487,0.22
1.99,0.32752333858029226,0.12358569593609611,0.21999999999993605,0.22
1.99125,0.32779833858029217,0.12363114999231078,0.22000000000002487,0.22
1.9925,0.3280733385802922,0.12367656121053237,0.2199999999999858,0.22
1.9937500000000001,0.3283483385802922,0.12372192965129108,0.21999999999998046,0.22
1.995,0.3286233385802922,0.12376725537500316,0.22000000000006928,0.22
1.99625,0.32889833858029227,0.12381253844197111,0.22000000000002487,0.22
1.9975,0.3291733385802923,0.12385777891238398,0.21999999999993605,0.22
1.99875,0.3294483385802922,0.12390297684631765,0.21999999999998046,0.22
2.0,0.3297233385802922,0.12394813230373512,0.2200000000000746,0.22
2.00125,0.3299983385802923,0.12399324534448672,0.22000000000001954,0.22
2.0025,0.3302733385802923,0.12403831602831031,0.21999999999989697,0.22
2.00375,0.3305483385802922,0.12408334441483172,0.21999999999997513,0.22
2.005,0.3308233385802921,0.12412833056356488,0.2200000000000746,0.22
2.00625,0.33109833858029225,0.1241732745339122,0.22000000000001954,0.22
2.0075,0.3313733385802922,0.12421817638516462,0.21999999999994138,0.22
2.00875,0.3316483385802922,0.12426303617650208,0.2200000000000746,0.22
2.0100000000000002,0.3319233385802923,0.12430785396699372,0.21999999999997513,0.22
2.01125,0.33219833858029224,0.12435262981559803,0.21999999999994138,0.22
2.0125,0.3324733385802922,0.12439736378116331,0.22000000000001954,0.22
2.01375,0.3327483385802922,0.12444205592242777,0.2200000000000746,0.22
2.015,0.3330233385802923,0.12448670629801986,0.21999999999997513,0.22
2.01625,0.33329833858029223,0.12453131496645842,0.21999999999989697,0.22
2.0175,0.33357333858029214,0.1245758819861531,0.22000000000006395,0.22
2.01875,0.33384833858029217,0.12462040741540459,0.2200000000000746,0.22
2.02,0.3341233385802923,0.12466489131240469,0.21999999999989697,0.22
2.02125,0.3343983385802922,0.12470933373523668,0.21999999999997513,0.22
2.0225,0.33467333858029213,0.1247537347418757,0.2200000000000746,0.22
2.02375,0.33494833858029227,0.12479809439018887,0.22000000000001954,0.22
2.025,0.33522333858029224,0.12484241273793545,0.21999999999994138,0.22
2.02625,0.3354983385802922,0.1248866898427673,0.21999999999997513,0.22
2.0275,0.3357733385802921,0.12493092576222896,0.2200000000000746,0.22
2.02875,0.33604833858029226,0.12497512055375806,0.21999999999994138,0.22
2.0300000000000002,0.33632333858029223,0.12501927427468534,0.22000000000001954,0.22
2.03125,0.3365983385802922,0.12506338698223518,0.2200000000000746,0.22
2.0325,0.33687333858029234,0.12510745873352558,0.21999999999997513,0.22
2.03375,0.33714833858029225,0.12515148958556857,0.21999999999989697,0.22
2.035,0.33742333858029216,0.12519547959527044,0.22000000000001954,0.22
2.03625,0.33769833858029213,0.12523942881943195,0.22000000000011902,0.22
2.0375,0.3379733385802923,0.1252833373147486,0.21999999999997513,0.22
2.03875,0.33824833858029224,0.12532720513781073,0.21999999999989697,0.22
2.04,0.33852333858029215,0.12537103234510402,0.2200000000000746,0.22
2.0412500000000002,0.3387983385802923,0.12541481899300966,0.22000000000001954,0.22
2.0425,0.33907333858029226,0.12545856513780432,0.21999999999994138,0.22
2.04375,0.33934833858029223,0.1255022708356608,0.21999999999997513,0.22
2.045,0.33962333858029214,0.12554593614264795,0.2200000000000746,0.22
2.04625,0.3398983385802923,0.12558956111473113,0.22000000000001954,0.22
2.0475,0.34017333858029225,0.1256331458077723,0.21999999999994138,0.22
2.04875,0.3404483385802922,0.1256766902775303,0.21999999999997513,0.22
2.05,0.34072333858029213,0.12572019457966116,0.2200000000000746,0.22
2.05125,0.34099833858029227,0.12576365876971826,0.21999999999989697,0.22
2.0525,0.3412733385802922,0.12580708290315248,0.22000000000001954,0.22
2.05375,0.34154833858029215,0.1258504670353127,0.2200000000000746,0.22
2.055,0.3418233385802923,0.1258938112214458,0.22000000000001954,0.22
2.05625,0.34209833858029226,0.12593711551669692,0.21999999999989697,0.22
2.0575,0.3423733385802922,0.1259803799761098,0.22000000000001954,0.22
2.05875,0.34264833858029214,0.126023604654627,0.2200000000000746,0.22
2.06,0.3429233385802923,0.12606678960709006,0.21999999999994138,0.22
2.0612500000000002,0.34319833858029225,0.12610993488823963,0.21999999999997513,0.22
2.0625,0.34347333858029216,0.126153040552716,0.2200000000000746,0.22
2.06375,0.3437483385802923,0.12619610665505915,0.21999999999997513,0.22
2.065,0.3440233385802922,0.12623913324970884,0.2199999999999858,0.22
2.06625,0.34429833858029224,0.12628212039100525,0.21999999999997513,0.22
2.0675,0.34457333858029215,0.12632506813318867,0.2200000000000746,0.22
2.06875,0.3448483385802923,0.12636797653040022,0.21999999999997513,0.22
2.07,0.3451233385802922,0.1264108456366817,0.21999999999994138,0.22
2.07125,0.3453983385802922,0.1264536755059762,0.2200000000000746,0.22
2.0725000000000002,0.3456733385802923,0.1264964661921279,0.22000000000001954,0.22
2.07375,0.3459483385802923,0.12653921774888258,0.21999999999989697,0.22
2.075,0.3462233385802922,0.12658193022988778,0.22000000000001954,0.22
2.07625,0.34649833858029216,0.12662460368869308,0.2200000000000746,0.22
2.0775,0.3467733385802923,0.12666723817875014,0.22000000000001954,0.22
2.07875,0.34704833858029227,0.12670983375341308,0.21999999999989697,0.22
2.08,0.3473233385802922,0.12675239046593867,0.21999999999997513,0.22
2.08125,0.3475983385802921,0.1267949083694866,0.2200000000000746,0.22
2.0825,0.34787333858029224,0.1268373875171196,0.21999999999994138,0.22
2.08375,0.3481483385802922,0.1268798279618037,0.22000000000001954,0.22
2.085,0.3484233385802922,0.12692222975640846,0.2200000000000746,0.22
2.08625,0.3486983385802923,0.1269645929537072,0.21999999999997513,0.22
2.0875,0.3489733385802922,0.1270069176063772,0.21999999999994138,0.22
2.08875,0.3492483385802922,0.12704920376699996,0.22000000000001954,0.22
2.09,0.34952333858029216,0.12709145148806134,0.2200000000000746,0.22
2.09125,0.3497983385802923,0.12713366082195182,0.21999999999989697,0.22
2.0925000000000002,0.3500733385802922,0.12717583182096673,0.21999999999997513,0.22
2.09375,0.35034833858029213,0.12721796453730647,0.22000000000011902,0.22
2.095,0.3506233385802923,0.12726005902307674,0.22000000000001954,0.22
2.09625,0.3508983385802923,0.1273021153302886,0.21999999999989697,0.22
2.0975,0.3511733385802922,0.12734413351085888,0.21999999999997513,0.22
2.09875,0.3514483385802921,0.12738611361661034,0.2200000000000746,0.22
